ID;Name
464373;AWT 232A/239 EUH4/2015/507/2-2 (0-3101-01-0024085-03-19)
464478;AWT 369B/387A EUH4/1992/124/2-1 (0-3101-01-0023963-03-03)
465089;AWT 532 F3/1970/-500/2-2 (0-3101-01-0024106-02-03)
465802;AWT 271B/272A EUH4/1999/262/2-2 (0-3101-01-0023972-03-05)
465902;AWT 277A/278 EUH4/1994/73/1-2 (0-3101-01-0023946-03-07)
466148;AWT 20BM F6l/1992/60/2-2 (0-3101-01-0024299-02-01)
466163;AWT 10E F4U/2002/77/2-2 (0-3101-01-0024300-01-02)
466183;AWT 364/369A EUH4/1994/92/2-1 (0-3101-01-0023964-03-05)
466198;AWT 364/369A EUH4/1994/95/1-1 (0-3101-01-0023964-03-09)
466953;AWT 55BJ F4Up/2008/78/2-2 (0-3101-01-0024061-02-03)
467422;AWT 210A/213 EUH4/1993/33/1-1 (0-3101-01-0024094-03-01)
467452;AWT 210A/213 EUH4/1993/222/2-1 (0-3101-01-0024094-03-09)
467502;AWT 418COUR F4U/1983/372/1-2 (0-3101-01-0024099-02-03)
467792;AWT 232A/239 EUH4/2016/30/2-1 (0-3101-01-0024085-03-15)
467892;AWT 235A/248 EUH4/1993/206/2-1 (0-3101-01-0024092-03-04)
468530;AWT 16BD F4U/2002/54/2-1 (0-3101-01-0024406-02-03)
465697;AWT 306B/328A EUH4/1992/167/1-1 (0-3101-01-0023968-03-10)
465837;AWT 34AD/36D EUH4/1994/59/1-2 (0-3101-01-0023973-03-06)
465857;AWT 235A/248 EUH4/1993/325/1-2 (0-3101-01-0024092-03-11)
465867;AWT 242B F4U/2014/1914/1-1 (0-3101-01-0023944-02-02)
466253;AWT 31K F4U/1995/45/1-2 (0-3101-01-0024140-02-01)
466898;AWT 30AK/31K EUH4/2000/165/2-2 (0-3101-01-0027125-03-08)
466938;AWT 50J F4U/1994/388/2-2 (0-3101-01-0024060-02-01)
467692;AWT 232B/233 EUH4/1993/242/2-2 (0-3101-01-0024087-03-09)
467912;AWT 285 F4Upsym/2001/242/2-2 (0-3101-01-0024463-02-02)
467927;AWT 274A/303B EUH4/2004/142/1-2 (0-3101-01-0024503-03-02)
468088;AWT 05AG F4U/1988/122/1-1 (0-3101-01-0024137-02-03)
468113;AWT 40M F5/2011/1311/1-2 (0-3101-01-0026824-02-02)
468223;AWT 08AC F5p/2004/49/1-1 (0-3101-01-0026920-02-02)
468475;AWT 516 F3/1970/-3127/1-1 (0-3101-01-0024068-02-03)
468640;AWT 21G/88G EUH4U/1993/159/1-1 (0-3101-01-0024259-03-03)
468715;AWT 21D F4Usym/87/18/1-2 (0-3101-01-0026911-02-02)
468800;AWT 450/451 EUH4/1994/127/1-2 (0-3101-01-0024552-03-11)
468860;AWT 24L F4U/1982/-1099/2-2 (0-3101-01-0026591-02-01)
469007;AWT 24E F4U/2000/51/1-1 (0-3101-01-0024226-02-01)
469398;AWT 21BM P500/2006/151/1-2 (0-3101-01-0024301-02-03)
469633;AWT 14F/13BF EUH4/1997/53/1-1 (0-3101-01-0024252-03-01)
469658;AWT 14F/13BF EUH4/1997/62/2-1 (0-3101-01-0024252-03-06)
470242;AWT 65K F3/1970/-894/1-2 (0-3101-01-0024285-02-02)
471235;AWT 18M F4U/1981/-4854/1-2 (0-3101-01-0026816-02-01)
471396;AWT 46BH P500/2007/28/1-1 (0-3101-01-0026958-02-02)
471676;AWT 15L F4Up/2004/091/2-1 (0-3101-01-0028969-02-02)
471791;AWT 03C Z1/9.2/2008/10-1/2-1 (0-3101-01-0027360-02-02)
472358;AWT 18BD/19D EH3/1981/-4192/1-1 (0-3101-01-0027070-03-04)
472579;AWT 51BL/53L EUH3/2011/1862/2-2 (0-3101-01-0027153-03-10)
472669;AWT 05BM P500/2000/056/1-2 (0-3101-01-0027104-02-02)
472814;AWT 01BO F5/1990/92/1-1 (0-3101-01-0029057-02-03)
473252;AWT 06AM P300/1998/65/1-1 (0-3101-01-0027134-02-02)
473282;AWT 39M F5/2000/138/2-1 (0-3101-01-0027137-02-03)
473297;AWT 38M T3/2007/48/1-1 (0-3101-01-0027138-02-05)
473608;AWT 215 F4Up/2007/524/2-2 (0-3101-01-0027830-02-01)
473964;AWT 15AH F4U/1994/605/1-2 (0-3101-01-0029194-02-01)
474084;AWT 07AM P300/2000/74/1-1 (0-3101-01-0027111-02-01)
474274;AWT 291 F4U/88/302/2-2 (0-3101-01-0027319-01-01)
474595;AWT 05BE P2000/2002/33/1-1 (0-3101-01-0028967-02-02)
475357;AWT 225 F4Up/2007/374/1-2 (0-3101-01-0027822-02-02)
475377;AWT 12BC EUH3/2003/31/1-1 (0-3101-01-0027826-04-06)
476266;AWT 259 F3/1977/-4354/2-2 (0-3101-01-0029152-02-01)
476627;AWT 10K/11BK EUH4/2002/084/1-1 (0-3101-01-0029025-03-03)
476657;AWT 10K/11BK EUH4/2002/138/1-2 (0-3101-01-0029025-03-11)
476672;AWT 21AR P500/2012/706/1-2 (0-3101-01-0029027-02-01)
476992;AWT 14AL F4Up/2005/50/2-1 (0-3101-01-0029165-02-02)
477092;AWT 17AK/18BK EUH4/2007/441/2-2 (0-3101-01-0029161-03-03)
477213;AWT 73AK/76BK EUH4/2003/0190/2-1 (0-3101-01-0029047-03-06)
477253;AWT 22AK/23BK EUH4/2007/0437/2-2 (0-3101-01-0029049-03-08)
477393;AWT 18AD P2000/2002/38/2-2 (0-3101-01-0029182-03-02)
477872;AWT 21AS F6lp/2008/164/1-1 (0-3101-01-0154946-02-02)
477902;AWT 26S F3/1962/-857/2-1 (0-3101-01-0154949-02-02)
477917;AWT 27S F3/1962/-859/2-2 (0-3101-01-0154950-02-03)
478679;AWT 13N T3/2013/3113/2-1 (0-3101-01-0029091-02-08)
478694;AWT 13N T3/2013/3112/2-1 (0-3101-01-0029091-02-11)
478729;AWT 14AN P1150/1997/47/1-2 (0-3101-01-0029094-02-03)
479136;AWT 10S P300/2014/34/1-2 (0-3101-01-0155005-02-03)
479211;AWT 02BM P300/2006/44/1-2 (0-3101-01-0029200-02-01)
480126;AWT 07BK/09AK EUH4/2012/1152/1-2 (0-3101-01-0155108-03-10)
480141;AWT 14BM F4Up/2005/131/1-2 (0-3101-01-0155134-02-02)
480286;AWT 51AF P500/1996/29/2-1 (0-3101-01-0155156-02-03)
480336;AWT 08AH/09BH EUH4/2016/6/2-1 (0-3101-01-0029512-03-14)
480721;AWT 02AK/03K EUH4/1999/380/2-2 (0-3101-01-0155099-03-11)
480771;AWT 04K F4Upsym/2014/62/SYM2 (0-3101-01-0155097-02-04)
480791;AWT 02AK/03K EUH4/2000/92/1-1 (0-3101-01-0155099-03-02)
480806;AWT 02AK/03K EUH4/2000/184/2-1 (0-3101-01-0155099-03-07)
480821;AWT 03BH F4Up/2003/51/1-2 (0-3101-01-0155853-02-02)
481252;AWT 01BV P500/2015/567/1-2 (0-3101-01-0029215-02-04)
481277;AWT 01AV P500/2015/563/1-2 (0-3101-01-0029216-02-06)
481342;AWT 34E F4U/1997/585/1-1 (0-3101-01-0155788-02-03)
481594;AWT 35H/36AH EUH4/2001/122/1-2 (0-3101-01-0155429-03-08)
481659;AWT 23BM F4Up/2005/179/1-2 (0-3101-01-0155571-02-01)
481804;AWT 27H F4Up/2001/468/2-1 (0-3101-01-0155416-02-03)
482952;AWT 16E F4U/1999/1113/2-2 (0-3101-01-0157156-02-03)
483092;AWT 06AG/05BG EUH4/2006/78/2-1 (0-3101-01-0155425-03-10)
483223;AWT 03AG/02BG EUH4/2006/106/1-2 (0-3101-01-0155363-03-13)
483318;AWT 06AN F4Up/2007/181/1-2 (0-3101-01-0157151-02-01)
483453;AWT 14AN/02BN EUH4/1997/24/1-2 (0-3101-01-0157176-03-11)
483473;AWT 05U F3sym/1996/3/1-2 (0-3101-01-0157178-02-01)
483719;AWT 04AE F4U/91/228/1-1 (0-3101-01-0156959-02-02)
483849;AWT 02AH F4Up/2003/55/2-2 (0-3101-01-0155855-02-02)
484316;AWT 18G/11BG EUH4/2016/39/1-1 (0-3101-01-0155428-03-23)
484567;AWT 06BD F6/93/51/1-2 (0-3101-01-0157102-02-01)
484938;AWT 02AC/03C EUH4/1999/31/1-2 (0-3101-01-0157121-03-04)
485143;AWT 05Q/04Q EUH4U/1991/95/2-1 (0-3101-01-0157174-03-03)
485609;AWT 353 F4Usym/1991/335/2-2 (0-3101-01-0157046-02-02)
486342;AWT 13Q/14Q EUH4U/1996/35/2-1 (0-3101-01-0157175-03-08)
486417;AWT 01BC F4Up/2000/101/1-1 (0-3101-01-0157229-02-01)
486577;AWT 08C/07BC EUH4/1999/23/2-2 (0-3101-01-0157227-03-07)
486582;AWT 04G F4Up/2003/5/1-1 (0-3101-01-0157586-02-03)
486687;AWT 16E F4U/1996/265/2-2 (0-3101-01-0157257-02-01)
486752;AWT 46E F4Up/2005/204/2-1 (0-3101-01-0157264-02-02)
486973;AWT 233BIS/234 EUH4/2001/39/2-2 (0-3101-01-0157790-03-03)
487148;AWT 03AI/04I EUH4/2001/29/1-2 (0-3101-01-0157962-03-12)
487592;AWT 14E F4U/2002/55/2-1 (0-3101-01-0157244-02-01)
487837;AWT 505 F4Up/2000/127/1-1 (0-3101-01-0157561-02-01)
487942;AWT 244 F3/1975/-715/1-2 (0-3101-01-0157406-02-03)
487952;AWT 07AL/06BL EUH4/2002/171/2-1 (0-3101-01-0157432-03-03)
488022;AWT 410 F4U/2002/173/2-1 (0-3101-01-0157522-02-03)
488112;AWT 45E F4Up/2005/134/1-1 (0-3101-01-0157265-02-01)
488362;AWT 332 FPU/1990/81/2-2 (0-3101-01-0157496-02-02)
488422;AWT 01BI F4Up/2000/129/1-1 (0-3101-01-0157633-02-02)
489257;AWT 326 FPU/1990/-1374/2-1 (0-3101-01-0157710-02-01)
489457;AWT 01AN F4Up/2006/15/1-2 (0-3101-01-0157650-02-02)
489587;AWT 01N P500/2011/1337/2-1 (0-3101-01-0157638-02-05)
489867;AWT 10D F4Up/2006/54/2-1 (0-3101-01-0157853-02-03)
489922;AWT 11AL/03BL EUH4/2014/3706/2-1 (0-3101-01-0157634-03-14)
490052;AWT 28S/19A EH3/1970/-2723/1-2 (0-3101-01-0157948-03-12)
490557;AWT 11J P500/2006/59/1-1 (0-3101-01-0157747-02-03)
490843;AWT 08O/07AO EUH4U/1988/180/1-1 (0-3101-01-0157762-03-01)
490993;AWT 06H F215 all/2016/1/2-2 (0-3101-01-0157776-02-08)
491133;AWT 36E F4U/1999/1112/2-2 (0-3101-01-0157880-02-01)
491233;AWT 03J F6lp/2006/2/2-2 (0-3101-01-0157767-02-01)
491358;AWT 21E F4U/1996/472/1-1 (0-3101-01-0157894-02-03)
491363;AWT 19E F4Usym/1994/567/1-2 (0-3101-01-0157895-02-01)
491373;AWT 15E F4Upsym/2011/87/SYM2 (0-3101-01-0157896-02-01)
491740;AWT 22J F6lp/2007/548/1-2 (0-3101-01-0157824-02-02)
491835;AWT 826/827A EH4/1970/-5259/2-1 (0-3101-01-0176832-03-11)
399232;AWT 826 F4U/1999/1127/2-1 (0-3101-01-0003103-03-02)
400352;AWT 42D/32B EUH4/1980/19/2-2 (0-3101-01-0002122-03-10)
400587;AWT 55A F4U/2012/2355/2-1 (0-3101-01-0002077-02-03)
401194;AWT 15AC/16C EUH4/1981/256/1-1 (0-3101-01-0002143-05-03)
401587;AWT 19BE F4/1978/195/1-2 (0-3101-01-0002008-02-01)
401733;AWT 11AJ F5p/2003/-17/1-2 (0-3101-01-0001992-02-03)
401823;AWT 22E F4/2012/1710/1-2 (0-3101-01-0002004-02-03)
402314;AWT 27AD/30D EUH3/1980/62/1-1 (0-3101-01-0002163-04-12)
402384;AWT 19F F4sym/1977/-3062/1-2 (0-3101-01-0002043-02-03)
402439;AWT 2AF/3F EUH4/1981/166/1-2 (0-3101-01-0002109-03-07)
403011;AWT 8 F3/1974/-7634/2-1 (0-3101-01-0003865-02-03)
403252;AWT 56A F4U/1991/409/2-2 (0-3101-01-0002148-02-03)
403676;AWT 27AD/30D EUH3/1984/39/2-2 (0-3101-01-0002163-04-10)
403877;AWT 14D F3/1979/-6923/2-1 (0-3101-01-0002217-02-01)
403907;AWT 02BH P500/2003/24/1-1 (0-3101-01-0002124-02-02)
404027;AWT 10AE/15BE EUH4/2010/105/2-2 (0-3101-01-0002132-03-08)
404894;AWT 13O F215/2015/1922/2-1 (0-3101-01-0003928-02-04)
405902;AWT 704 F4U/1/316/1-2 (0-3101-01-0002992-02-02)
405947;AWT 14AH/15H EUH3/2012/1888/2-1 (0-3101-01-0003077-03-04)
405972;AWT 65A F4U/1986/231/2-2 (0-3101-01-0005599-02-02)
406123;AWT 833A F4U/1996/125/1-1 (0-3101-01-0003329-03-02)
407060;AWT 213 F3/1973/-5527/2-1 (0-3101-01-0005610-02-02)
407140;AWT 55R F4U/1987/298/1-2 (0-3101-01-0004362-02-01)
407465;AWT 19 F2sym/1973/-1260/2-2 (0-3101-01-0004650-02-01)
408181;AWT 79D P500/2008/34/1-1 (0-3101-01-0005414-02-01)
408241;AWT 05BH/06H EUH4/1993/201/1-1 (0-3101-01-0005468-03-04)
409031;AWT 03C EH3/1970/-3884/2-1 (0-3101-01-0005486-02-09)
409056;AWT 43G/46AG EUH4/1994/200/2-1 (0-3101-01-0005487-03-06)
409101;AWT 28AU F5/1986/107/2-2 (0-3101-01-0005722-02-03)
409542;AWT 11BN F4Up/2009/117/2-2 (0-3101-01-0005452-02-01)
409587;AWT 76/77 TH4/2001/31/1-2 (0-3101-01-0005649-03-05)
409833;AWT 45N F3/1974/-3960/1-1 (0-3101-01-0005433-02-01)
409918;AWT 70 F3/1969/-7705/2-2 (0-3101-01-0005569-02-02)
409933;AWT 73 F3/1984/-7728/2-2 (0-3101-01-0005571-02-01)
409983;AWT 31N F3/1974/-3946/2-1 (0-3101-01-0005425-02-01)
410293;AWT 25D F4U/1983/-7153/2-1 (0-3101-01-0005875-02-01)
410408;AWT 07S F3/1970/-7568/2-1 (0-3101-01-0005538-02-01)
410583;AWT 03AQ F5/2016/20/2-2 (0-3101-01-0005513-02-04)
411086;AWT 236 F4Usym/1998/348/2-2 (0-3101-01-0005723-02-02)
411156;AWT 02AC F4U/2002/80/2-2 (0-3101-01-0005727-02-01)
411181;AWT 13BC/14AC EUH4/2008/839/1-2 (0-3101-01-0005729-03-04)
411636;AWT 32BV F4/1993/160/1-2 (0-3101-01-0005565-02-02)
411889;AWT 01AV F5/1982/171/1-1 (0-3101-01-0005769-03-03)
412225;AWT 78/79 EUH4/1980/163/2-1 (0-3101-01-0005644-05-10)
412968;AWT 22 F3/2001/23/2-1 (0-3101-01-0005665-02-02)
413133;AWT 33F F4U/1994/466/2-2 (0-3101-01-0005653-02-04)
413168;AWT 07AE F4Up/2001/500/2-2 (0-3101-01-0006197-02-03)
413474;AWT 01AH P500/1997/192/2-1 (0-3101-01-0005902-02-02)
413932;AWT 19E F4U/2008/79/2-2 (0-3101-01-0005794-02-01)
414222;AWT 10BC P500/2012/1664/2-1 (0-3101-01-0005705-03-02)
414237;AWT 45/46 TH3/2001/7/1-2 (0-3101-01-0005706-03-03)
414362;AWT 38/42 TH3/1994/2/1-1 (0-3101-01-0005692-03-01)
414873;AWT 21AU P300/2014/3649/1-2 (0-3101-01-0005701-02-06)
415054;AWT 05C F3/1977/-3140/1-2 (0-3101-01-0005775-02-02)
415114;AWT 202 F3/1962/-244/2-2 (0-3101-01-0005975-02-01)
415334;AWT 34E F4/1973/-5244/2-2 (0-3101-01-0005780-02-03)
415404;AWT 02BC/03C TH3/1967/-3146/2-2 (0-3101-01-0005785-03-06)
415424;AWT 02BC/03C TH3/1968/-3148/1-1 (0-3101-01-0005785-03-11)
415574;AWT 12C/13AC TH4/1977/-3240/2-2 (0-3101-01-0005805-03-01)
415719;AWT 01BE/12AE EUH4/1982/185/2-1 (0-3101-01-0005826-03-02)
492076;AWT 13F P300/2014/3667/2-1 (0-3101-01-0175743-02-04)
492471;AWT 09AD F4Up/2010/2221/2-1 (0-3101-01-0157976-02-02)
492586;AWT 03BR P1150/2004/182/2-1 (0-3101-01-0157903-02-01)
492631;AWT 38F F4Up/2005/9/1-2 (0-3101-01-0157911-02-03)
492991;AWT 262 F4U/1985/323/2-1 (0-3101-01-0176927-02-02)
493107;AWT 239 FPU/1990/-2565/1-1 (0-3101-01-0157953-02-01)
493945;AWT 208 F215/2014/2410/2-2 (0-3101-01-0175977-02-05)
494070;AWT 358 F3/1932/-5006/1-2 (0-3101-01-0177149-02-01)
494100;AWT 706B P500/2001/112/1-2 (0-3101-01-0177186-02-01)
494175;AWT 63BW F5p/2014/281/2-2 (0-3101-01-0175686-02-01)
494310;AWT 236 F4U/1999/097/2-1 (0-3101-01-0176957-02-03)
494405;AWT 52F P500/2007/142/2-1 (0-3101-01-0175804-02-03)
494691;AWT 611 F4/1970/-4154/2-2 (0-3101-01-0176034-02-02)
495188;AWT 55W/53BW EUH4U/1991/79/1-1 (0-3101-01-0175682-02-10)
495268;AWT 13S/12S EH3/2005/26/1-1 (0-3101-01-0177002-03-01)
495323;AWT 808B/809 EH4/1980/50/1-2 (0-3101-01-0176834-03-12)
495980;AWT 03K F5/90/11/2-1 (0-3101-01-0177042-02-02)
496155;AWT 653 T3/1970/-6022/2-1 (0-3101-01-0177307-02-01)
496341;AWT 05E T3/2008/45/2-1 (0-3101-01-0176941-02-09)
496572;AWT 35S F5/2011/1309/1-2 (0-3101-01-0176970-02-01)
496722;AWT 204 F4U/1990/134/1-2 (0-3101-01-0177194-02-03)
496732;AWT 13S/12S EH3/2004/67/2-2 (0-3101-01-0177002-03-04)
497023;AWT 01BH P500/2002/51/1-2 (0-3101-01-0177335-02-03)
497053;AWT 01BG F6l/82/146/2-1 (0-3101-01-0176910-02-03)
497348;AWT 6A/101 EUH4/1983/77/2-1 (0-3101-01-0192650-03-03)
497615;AWT 31E/32E EUH4/1995/116/2-1 (0-3101-01-0177294-03-05)
498413;AWT 26AS/25BS EH3/2009/561/1-1 (0-3101-01-0177093-03-02)
498428;AWT 26AS/25BS EH3/1996/059/2-1 (0-3101-01-0177093-03-06)
498448;AWT 03Q F6l/1999/34/1-2 (0-3101-01-0193263-02-03)
498753;AWT 11U F4U/2011/1303/2-2 (0-3101-01-0177377-02-01)
498898;AWT 0307 F4U/1991/-6561/2-2 (0-3101-01-0192793-02-01)
499049;AWT 157 F4U/1985/314/2-2 (0-3101-01-0192669-02-01)
499746;AWT 06U F5/2016/1/1-1 (0-3101-01-0177416-02-05)
499766;AWT 4B P300/1995/137/1-1 (0-3101-01-0177418-02-02)
500037;AWT 4023 F4U/2005/8/2-1 (0-3101-01-0193236-02-03)
500232;AWT 216 F3/1982/-2747/1-1 (0-3101-01-0193112-02-01)
500317;AWT 52C/43BC EH3/1976/-838/2-2 (0-3101-01-0192842-03-12)
500668;AWT 27M/25BM EH3/1975/-919/2-2 (0-3101-01-0192703-03-05)
500803;AWT 12BE F215/2014/4253/2-2 (0-3101-01-0177330-03-01)
500848;AWT 8B F3/1970/-2095/2-1 (0-3101-01-0193859-02-03)
500994;AWT 830A P500/2007/25/1-1 (0-3101-01-0177487-02-01)
501109;AWT 4034 F3/1970/-6552/2-2 (0-3101-01-0192819-02-02)
501441;AWT 44C F4/1975/-834/1-1 (0-3101-01-0192841-02-02)
501466;AWT 52C/43BC EH3/1976/-837/1-2 (0-3101-01-0192842-03-07)
501496;AWT 233/J F3/1900/-7769/1-1 (0-3101-01-0193455-02-03)
501640;AWT 151 F4U/2008/669/2-2 (0-3101-01-0192715-02-01)
502206;AWT 18BO F4U/1989/73/2-1 (0-3101-01-0193069-02-03)
502246;AWT 02I/01I EH3/1968/-6637/2-1 (0-3101-01-0192675-03-10)
502626;AWT 232 F4U/2011/39/1-1 (0-3101-01-0193231-02-03)
502893;AWT 12BQ/13Q EUH4/2008/827/1-1 (0-3101-01-0193238-03-11)
502913;AWT 06I F6l/1970/-1669/1-1 (0-3101-01-0193240-02-01)
503104;AWT 01BQ P500/2004/161/2-1 (0-3101-01-0192912-02-02)
503179;AWT 373/374 EH3/1976/-6470/1-1 (0-3101-01-0193016-03-08)
503239;AWT 286 F3/1975/-2306/2-2 (0-3101-01-0193043-02-03)
503249;AWT 288 F4/1979/-2307/1-2 (0-3101-01-0193044-02-02)
503344;AWT 244 F4U/1982/506/1-2 (0-3101-01-0193188-02-02)
503444;AWT OVER2 F4U/1997/651/1-1 (0-3101-01-0193065-02-01)
503574;AWT 714 F4Usym/2000/260/1-2 (0-3101-01-0193565-02-01)
503742;AWT 224 F4U/1984/365/2-1 (0-3101-01-0193108-02-01)
504620;AWT 205 F4U/1998/520/1-1 (0-3101-01-0193559-02-03)
440771;AWT 11D F4/1994/327/1-2 (0-3101-01-0014187-02-01)
441087;AWT 17W F5/2011/24/1-1 (0-3101-01-0016483-02-01)
441132;AWT 25W P500/1996/81/1-1 (0-3101-01-0016486-02-02)
441363;AWT 10G P300/2008/6/1-1 (0-3101-01-0016237-02-01)
441629;AWT 02BS F5/2014/4337/1-2 (0-3101-01-0017010-02-01)
441699;AWT 43AH/44H EUH4/2005/26/1-1 (0-3101-01-0016246-03-04)
442448;AWT 46BH/47AH EUH4/2004/143/1-2 (0-3101-01-0016342-03-04)
442645;AWT 14BN EUH4/1981/73/2-2 (0-3101-01-0016497-03-06)
442806;AWT 25W P500/2017/6/2-2 (0-3101-01-0016486-02-05)
442866;AWT 208/ F1EU/1994/251/1-1 (0-3101-01-0016493-02-01)
442881;AWT 03BU P300/2014/55/2-1 (0-3101-01-0016555-02-03)
443056;AWT 03AC/02BC EUH3/1992/53/1-1 (0-3101-01-0018737-03-06)
443101;AWT 03AI P300/1999/300/1-2 (0-3101-01-0018738-02-08)
443121;AWT 10BS P300/2013/3680/1-2 (0-3101-01-0016267-02-03)
443422;AWT 15B/17A EUH4/1987/118/2-2 (0-3101-01-0016482-03-02)
443457;AWT 15B/17A EUH4/1987/35/1-1 (0-3101-01-0016482-03-09)
443487;AWT 21AG/22G EUH4/2008/408/2-2 (0-3101-01-0016970-03-01)
443502;AWT 21AG/22G EUH4/2008/378/2-1 (0-3101-01-0016970-03-04)
443602;AWT 07BU P215/2016/1/1-1 (0-3101-01-0016544-02-06)
444051;AWT 10BU F215/2016/03/2-2 (0-3101-01-0016564-02-05)
444246;AWT 5A/4B EUH4U/1988/130/1-2 (0-3101-01-0016806-03-11)
444276;AWT 11AU/09BU EUH4/2009/632/1-2 (0-3101-01-0016554-03-02)
444291;AWT 11AU/09BU EUH4/1989/97/2-1 (0-3101-01-0016554-03-06)
444316;AWT 11AU/09BU EUH4/2015/526/2-2 (0-3101-01-0016554-03-13)
444567;AWT 02U F5/2016/17/2-2 (0-3101-01-0016558-02-04)
444617;AWT 09AU/08BU EUH4/1989/70/1-2 (0-3101-01-0016560-03-12)
444647;AWT 09AU/08BU EUH4/2016/18/1-1 (0-3101-01-0016560-03-21)
445038;AWT 06BL F5/1987/96/1-2 (0-3101-01-0016722-02-01)
445500;AWT 01AU F5/1991/62/1-1 (0-3101-01-0016631-02-03)
445570;AWT 16K/03BK EUH4/1982/31/2-2 (0-3101-01-0019730-03-03)
445675;AWT 20I F4U/1988/118/1-1 (0-3101-01-0019930-02-02)
446076;AWT 03AT P500/2011/1344/1-1 (0-3101-01-0016963-02-01)
446221;AWT 22BR/24AR EUH4/1988/234/1-1 (0-3101-01-0017045-03-11)
446723;AWT 22/24A TH4/1967/-4936/2-2 (0-3101-01-0018761-03-07)
446753;AWT 33M F4U/1981/85/2-2 (0-3101-01-0017425-02-03)
446768;AWT 31BL F6l/1981/149/2-2 (0-3101-01-0017475-02-01)
446923;AWT 227/240 EUH4/1983/339/2-1 (0-3101-01-0018287-03-01)
448077;AWT 60AK/61K EUH4/1999/4301/2-1 (0-3101-01-0019715-03-09)
448384;AWT 05AQ F4U/1984/371/2-1 (0-3101-01-0018843-02-01)
448434;AWT 33AD/34BD EUH4U/2007/137/1-2 (0-3101-01-0018763-03-07)
448584;AWT 19AC/20C EH3/2009/585/2-2 (0-3101-01-0018921-03-02)
448614;AWT 03BI F5/1972/-4311/2-1 (0-3101-01-0018739-02-01)
448684;AWT 01AI F4/1996/299/2-1 (0-3101-01-0018791-02-03)
448905;AWT 212 F3/1969/-6169/1-2 (0-3101-01-0019712-01-03)
449468;AWT 203 F3/1981/-3752/2-1 (0-3101-01-0018904-02-02)
449633;AWT 22BC F3/1974/-5150/2-1 (0-3101-01-0018919-02-02)
449794;AWT 04AQ F4U/2012/1818/2-2 (0-3101-01-0018883-02-03)
449964;AWT 06BQ/07Q EUH4/1980/328/1-1 (0-3101-01-0018849-03-03)
450069;AWT 01BN F5/1980/61/2-2 (0-3101-01-0018818-02-02)
450436;AWT 209 F3/1978/-4347/1-2 (0-3101-01-0018900-02-01)
450571;AWT 03V F5/1992/-5392/1-1 (0-3101-01-0019692-02-02)
451002;AWT 15M F3/1994/102/2-2 (0-3101-01-0019861-02-02)
451314;AWT 02AI/03I EUH4/2013/2329/1-2 (0-3101-01-0019770-03-08)
451534;AWT 05K EUH4/1982/347/2-1 (0-3101-01-0019716-03-06)
451639;AWT 51AK F4/1980/631/2-2 (0-3101-01-0019695-02-02)
451664;AWT 08AK/29K EUH4/2013/451/2-2 (0-3101-01-0019697-03-01)
451689;AWT 02AQ/03Q EUH4/2007/69/1-1 (0-3101-01-0019827-03-09)
451764;AWT 29N/28BN EH4/1979/-6009/2-1 (0-3101-01-0019714-03-12)
452015;AWT 27BV F3/1960/-1171/2-1 (0-3101-01-0019865-02-02)
452401;AWT 04N EH3/1979/-7880/1-1 (0-3101-01-0019900-03-12)
452561;AWT 21BK Z1/9.2/2007/9/1-1 (0-3101-01-0019804-02-03)
452651;AWT 04Q F215/2007/2057/2-2 (0-3101-01-0019824-02-02)
453008;AWT 2A F6l/1992/92061/1-2 (0-3101-01-0019956-02-02)
453018;AWT 1B F6l/1992/92059/1-1 (0-3101-01-0019957-02-03)
453234;AWT 35B/37 EH3/1980/117/2-1 (0-3101-01-0019810-03-10)
453569;AWT 14N/15AN TH3/2001/28/1-1 (0-3101-01-0019888-03-06)
453846;AWT 12AQ P300/2013/367/1-2 (0-3101-01-0019879-02-01)
454091;AWT 47V F3/1970/-669/2-2 (0-3101-01-0019945-02-03)
454101;AWT 05AG P500/2004/75-1/2-2 (0-3101-01-0019946-02-02)
454151;AWT 35BK/34K EH3/1997/68/1-1 (0-3101-01-0019809-03-03)
454306;AWT 387B/390A EUH4/2001/214/2-1 (0-3101-01-0022621-03-07)
455038;AWT 18AD F4/1995/303/1-1 (0-3101-01-0020722-02-02)
455118;AWT 48AV EUH4/2001/174/1-2 (0-3101-01-0019940-02-09)
455440;AWT 390B/391 EUH4/2016/6/2-2 (0-3101-01-0022655-03-24)
455706;AWT 362E F4U/1987/221/2-1 (0-3101-01-0021653-02-02)
456524;AWT 26J F3/1970/-313/2-1 (0-3101-01-0022857-02-01)
456609;AWT 24AD/26BD EUH4/1993/12/2-2 (0-3101-01-0022862-03-12)
457105;AWT 54BK F4U/1998/456/1-2 (0-3101-01-0022778-02-02)
457145;AWT 13AN/15BN EH3/1973/-6210/2-1 (0-3101-01-0021803-03-04)
457235;AWT 43AE P2000/2014/2933/1-2 (0-3101-01-0023475-02-01)
457405;AWT 53BK F4U/1998/368/2-1 (0-3101-01-0022780-02-02)
458249;AWT 11AF/12F EUH4/2008/491/1-2 (0-3101-01-0023071-03-11)
458897;AWT 31AE/32E EUH4/1995/120/2-1 (0-3101-01-0022829-03-09)
459017;AWT 33BE F4U/1995/197/2-1 (0-3101-01-0022890-02-02)
459117;AWT 20BF F4U/1998/221/2-1 (0-3101-01-0022903-02-01)
